track_id,artist,title,happy_tags,num_happy_tags,calm_tags,num_calm_tags,sad_tags,num_sad_tags,angry_tags,num_angry_tags,overall_emotion,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
TRQAVTI128F9347C17,Ulaan Khol,Untitled 9,[],0,[],0,['sad ambient'],1,[],0,sad,0.126,0.618,3.0,-9.852,1.0,0.0534,0.935,0.887,0.114,0.0774,67.734,195573.0,4.0
TROAJBE128F9326BFC,Submersed,Over Now,[],0,[],0,['sad'],1,[],0,sad,0.35200000000000004,0.8740000000000001,3.0,-3.49,0.0,0.0629,0.0109,0.0,0.188,0.262,105.92299999999999,232787.0,4.0
TRDKJKE128F4263F86,Pearl Jam,Insignificance,[],0,[],0,['sad'],1,[],0,sad,0.29100000000000004,0.903,4.0,-6.837000000000001,0.0,0.0418,0.0332,0.0983,0.142,0.295,146.464,268267.0,4.0
TRYHELQ128F932F5CF,Bluvertigo,Cieli Neri,[],0,[],0,['depression'],1,[],0,sad,0.45,0.489,9.0,-12.718,0.0,0.0329,0.217,0.11800000000000001,0.134,0.335,157.97299999999998,262787.0,4.0
TRZBAWR128F42671B9,Leonard Cohen,Coming Back To You,[],0,[],0,['sad'],1,[],0,sad,0.485,0.253,5.0,-14.639000000000001,1.0,0.0275,0.6,0.0368,0.10400000000000001,0.33399999999999996,77.885,212880.0,3.0
TRENFJA128F4264F0F,T. Graham Brown,I Wish That I Could Hurt That Way Again,[],0,[],0,['sad'],1,[],0,sad,0.647,0.3,5.0,-10.912,1.0,0.0323,0.7440000000000001,0.0,0.154,0.17600000000000002,127.86399999999999,178440.0,4.0
TRCOJCR128F425A388,Faster Pussycat,House Of Pain,[],0,[],0,['depressing'],1,[],0,sad,0.519,0.61,0.0,-10.255999999999998,1.0,0.036000000000000004,0.0766,6.49e-05,0.248,0.23199999999999998,121.324,346627.0,4.0
TRJFQHQ12903CB5196,Agoria,Les Violons Ivres,[],0,[],0,"['techno for depressed people', 'so sad and electro']",2,[],0,sad,0.7609999999999999,0.905,2.0,-5.595,0.0,0.0478,0.184,0.812,0.0725,0.7140000000000001,125.01100000000001,370640.0,4.0
TROXYTO128E07997A7,Malcolm Middleton,Break My Heart,[],0,[],0,['depressing shit'],1,[],0,sad,0.38,0.8109999999999999,4.0,-4.962,1.0,0.0342,0.0877,0.0343,0.258,0.51,78.64,254227.0,4.0
TRZRZCI128F422AD59,Katatonia,I Transpire,[],0,[],0,"['sad', 'depressive rock', 'depressive metal']",3,[],0,sad,0.192,0.838,1.0,-5.705,0.0,0.0391,2.33e-06,0.748,0.0751,0.244,111.97399999999999,356493.0,4.0
TRRHQEY128F9335C90,Charlie Parr,Asa Jones' Blues,[],0,[],0,['sad blue mountain'],1,[],0,sad,0.59,0.473,6.0,-7.886,0.0,0.0591,0.397,6.02e-06,0.0912,0.313,90.583,222573.0,4.0
TRGNHZU128F933DEA3,Lhasa De Sela,1001 Nights,[],0,[],0,['sad'],1,[],0,sad,0.564,0.0156,0.0,-24.725,1.0,0.0616,0.975,0.606,0.0854,0.10300000000000001,144.724,232160.0,4.0
TRSKJXK128F428D4DE,Charley Pride,I Can't Believe That You've Stopped Loving Me,[],0,[],0,['sad'],1,[],0,sad,0.47,0.35200000000000004,4.0,-9.786,1.0,0.0258,0.8909999999999999,0.0,0.13699999999999998,0.5710000000000001,100.516,187573.0,4.0
TRMFERN128F421B40B,Avantasia,No Return,[],0,[],0,['listen when depressed'],1,[],0,sad,0.405,0.983,1.0,-4.663,1.0,0.11,1.6e-05,0.00015,0.364,0.46,156.773,268800.0,4.0
TROANFZ12903CE897B,Matthew Herbert,Valencia,[],0,[],0,['sad'],1,[],0,sad,0.278,0.10800000000000001,0.0,-29.149,1.0,0.0567,0.7879999999999999,0.564,0.313,0.0664,85.031,464027.0,3.0
TRXXCNT128F42743D1,REO Speedwagon,Time For Me To Fly,[],0,[],0,['sad and beautiful'],1,[],0,sad,0.46299999999999997,0.629,2.0,-7.075,1.0,0.0269,0.0524,0.0,0.17600000000000002,0.45899999999999996,81.797,221387.0,4.0
TRKZKRX12903C973F0,Neil Sedaka,Solitaire,[],0,[],0,['sad'],1,[],0,sad,0.23199999999999998,0.319,3.0,-10.647,1.0,0.0381,0.924,0.00271,0.159,0.24100000000000002,64.656,304960.0,4.0
TROJKWI12903CCDEA6,Françoise Hardy,Message Personnel,[],0,[],0,"['sad', 'sad day']",2,[],0,sad,0.366,0.41200000000000003,7.0,-11.122,0.0,0.0367,0.6409999999999999,0.0731,0.126,0.177,127.383,256507.0,4.0
TREKPEC128E0789079,The Smashing Pumpkins,Snail,[],0,[],0,['sorrow'],1,[],0,sad,0.24,0.589,2.0,-7.931,1.0,0.0349,0.0006900000000000001,0.693,0.0815,0.14800000000000002,83.762,308773.0,4.0
TREQJJQ128F42471B8,Timesbold,Knife Attack,[],0,[],0,"['sad', 'depressive', 'sad songs for being alone', 'no depression']",4,[],0,sad,0.373,0.213,9.0,-16.697,0.0,0.034,0.8059999999999999,0.381,0.271,0.331,121.462,185000.0,3.0
TRIMBRR128F1467536,John Hiatt,Feels Like Rain,[],0,[],0,['sad'],1,[],0,sad,0.7020000000000001,0.253,7.0,-11.898,1.0,0.0421,0.825,0.0121,0.11,0.47,140.46200000000002,287295.0,4.0
TRLDGHL128E079347C,Oasis,Put Yer Money Where Yer Mouth Is,[],0,[],0,['gloomy'],1,[],0,sad,0.408,0.9279999999999999,8.0,-4.164,1.0,0.0562,3.32e-06,7.85e-05,0.102,0.13699999999999998,124.181,267680.0,4.0
TRQOQDH128F42889D6,Billy Bragg,If You Ever Leave,[],0,[],0,['sad'],1,[],0,sad,0.61,0.29,7.0,-11.91,1.0,0.0263,0.823,0.0,0.0647,0.47200000000000003,101.31299999999999,180920.0,4.0
TRQYTZK12903CA5BD0,The Extra Glenns,Ultra Violet,[],0,[],0,['sad'],1,[],0,sad,0.642,0.354,9.0,-9.94,1.0,0.0345,0.408,0.145,0.10800000000000001,0.33399999999999996,121.179,167747.0,4.0
TRADYYF128F1459C8E,Barbara Mandrell,Years,[],0,[],0,['sad song'],1,[],0,sad,0.49,0.322,3.0,-13.392000000000001,1.0,0.0253,0.374,0.000106,0.217,0.18899999999999997,82.162,231107.0,4.0
TRDDZFN128F425EED4,Michael Jackson,"Childhood (Theme From ""Free Willy 2"")",[],0,[],0,['sad'],1,[],0,sad,0.18600000000000003,0.204,4.0,-11.414000000000001,1.0,0.0332,0.799,4.92e-05,0.147,0.0849,175.423,267533.0,4.0
TRRYDHB128F4252306,DESTRUCTION,Visual prostitution,[],0,[],0,['sad truth'],1,[],0,sad,0.214,0.946,1.0,-5.455,0.0,0.11900000000000001,4.74e-06,0.00033999999999999997,0.337,0.16,142.58100000000002,230307.0,4.0
TRJEVUY12903CB0F6F,Emilia,Big Big World,[],0,[],0,['sad'],1,[],0,sad,0.57,0.461,0.0,-10.249,1.0,0.0285,0.501,1.88e-05,0.20199999999999999,0.336,87.98700000000001,205467.0,4.0
TRUAJSP128F4273741,Ricky Martin,Vuelve,[],0,[],0,['another sad love songlist'],1,[],0,sad,0.537,0.462,6.0,-7.501,1.0,0.0289,0.574,9.75e-05,0.10800000000000001,0.35600000000000004,136.634,307867.0,4.0
TRALJVQ128F428C764,Eagles,I Don't Want To Hear Any More,[],0,[],0,"['sad', 'so sad']",2,[],0,sad,0.6509999999999999,0.612,5.0,-6.32,1.0,0.0238,0.139,0.00446,0.1,0.728,92.197,261107.0,4.0
TRHPAHA128F92FE54E,Kitty Kallen,Little Things Mean A Lot,[],0,[],0,['sad'],1,[],0,sad,0.35700000000000004,0.168,9.0,-10.793,1.0,0.036000000000000004,0.95,2.84e-05,0.114,0.34299999999999997,75.67399999999999,172408.0,3.0
TRJYJMP12903CF453C,Paradise Lost,Erased,[],0,[],0,['sad'],1,[],0,sad,0.636,0.8240000000000001,7.0,-6.466,1.0,0.03,6.759999999999999e-05,0.113,0.0847,0.409,120.015,212880.0,4.0
TRZENFT128E0784566,Smash Mouth,Hang On,[],0,[],0,['good song for sad days'],1,[],0,sad,0.659,0.8959999999999999,0.0,-4.91,1.0,0.0602,0.0132,0.0,0.0931,0.722,138.012,173787.0,4.0
TRHQKVQ128F4272D1A,Elliot Goldenthal,A Child Recalled,[],0,[],0,['sad'],1,[],0,sad,0.13,0.0054600000000000004,7.0,-34.756,1.0,0.037000000000000005,0.993,0.934,0.136,0.03,84.352,146000.0,4.0
TRXNGOW128F1466AE3,Debbie Harry,Now I Know You Know,[],0,[],0,['sad znzm da znzsh'],1,[],0,sad,0.5489999999999999,0.377,4.0,-13.642000000000001,0.0,0.0508,0.48200000000000004,0.00023199999999999997,0.0605,0.6940000000000001,116.10799999999999,337907.0,4.0
TRBRIWA128F1475D36,Myslovitz,Czytanka Dla Niegrzecznych,[],0,[],0,['sad and slow'],1,[],0,sad,0.544,0.711,7.0,-6.665,1.0,0.0315,0.0018899999999999998,0.138,0.23199999999999998,0.21899999999999997,140.05700000000002,410480.0,3.0
TRJKOJM128F92C1D7A,Tori Amos,Velvet Revolution,[],0,[],0,['sad'],1,[],0,sad,0.465,0.223,6.0,-12.629000000000001,0.0,0.0326,0.883,0.0,0.126,0.486,98.24600000000001,77507.0,4.0
TRLLSXT128F930682B,Addison Groove Project,Marinate,[],0,[],0,['sadness'],1,[],0,sad,0.636,0.623,3.0,-7.742000000000001,1.0,0.0342,0.0987,0.795,0.11599999999999999,0.625,130.188,261667.0,4.0
TRKHFQC128F934CFE8,Malvina Reynolds,Money Blues,[],0,[],0,['sad'],1,[],0,sad,0.544,0.0334,9.0,-21.844,1.0,0.0562,0.8370000000000001,4.02e-06,0.0287,0.33799999999999997,81.75,259960.0,4.0
TROZTNW128F4285533,Thee More Shallows,Eagle Rock,[],0,[],0,['post-urban depressive'],1,[],0,sad,0.20199999999999999,0.784,7.0,-9.635,0.0,0.0445,0.00231,0.8059999999999999,0.22399999999999998,0.193,178.908,177040.0,3.0
TRRMHGN128EF343347,Anna Ternheim,To Be Gone,[],0,[],0,"['sad', 'sad songs', 'sad and beautiful', 'sad and blue']",4,[],0,sad,0.752,0.46299999999999997,11.0,-7.68,0.0,0.0368,0.355,0.000144,0.10400000000000001,0.605,121.15799999999999,167333.0,4.0
TRPXQCC128F92EE1ED,David Fridlund,April & May,[],0,[],0,['sad'],1,[],0,sad,0.5329999999999999,0.27,2.0,-8.994,0.0,0.0315,0.6970000000000001,0.0,0.0975,0.574,129.391,229267.0,4.0
TRJGDZW128F4243F4C,Cosmic Culture,Northern Star,[],0,[],0,['makes me sad'],1,[],0,sad,0.562,0.85,3.0,-7.718999999999999,0.0,0.0455,0.00227,0.311,0.0924,0.0727,139.959,545455.0,4.0
TRVYCBT12903CA07AC,Ilhan Ersahin_ Erik Truffaz,Alley Cats,[],0,[],0,['sad'],1,[],0,sad,0.342,0.674,9.0,-7.774,0.0,0.0484,0.18600000000000003,0.245,0.23800000000000002,0.365,142.155,186600.0,4.0
TRPMBZV128F934F4F0,Melanie,Leftover Wine,[],0,[],0,['sad'],1,[],0,sad,0.47700000000000004,0.414,6.0,-7.023,0.0,0.0264,0.521,1.6100000000000002e-05,0.102,0.342,95.762,373507.0,4.0
TRHGPWU128F9314E6C,Cities,Lakes,[],0,[],0,"['sad', 'despair']",2,[],0,sad,0.183,0.83,9.0,-5.062,1.0,0.0437,0.00471,0.282,0.294,0.14,107.413,181707.0,4.0
TRETABI12903CB8322,Sad Lovers & Giants,On Another Day,[],0,[],0,['sad lovers and giants'],1,[],0,sad,0.528,0.298,4.0,-15.850999999999999,1.0,0.0285,0.0013800000000000002,0.79,0.326,0.21100000000000002,90.53299999999999,300933.0,4.0
TRYDUMI128F92F98C2,Bruce Dickinson,Change Of Heart,[],0,[],0,['sad'],1,[],0,sad,0.626,0.5429999999999999,9.0,-11.399000000000001,0.0,0.0321,0.0593,0.0,0.055,0.33299999999999996,94.24799999999999,298053.0,4.0
TRTODHT128F92EA30A,Danzig,Sistinas,[],0,[],0,['sad songs to sleep to'],1,[],0,sad,0.529,0.457,11.0,-12.852,1.0,0.0468,0.0232,0.258,0.0738,0.363,169.71900000000002,260493.0,4.0
TRYOFEW128F42AE43C,Rapsoul,Verzweifelt,[],0,[],0,['sad'],1,[],0,sad,0.581,0.7040000000000001,4.0,-5.916,0.0,0.077,0.0862,0.0,0.0446,0.38799999999999996,89.934,236613.0,4.0
TRCAPIN128F930FE7C,Clan Of Xymox,Louise,[],0,[],0,['i am sad and this is what i need right now'],1,[],0,sad,0.48100000000000004,0.517,5.0,-12.593,0.0,0.0329,0.122,0.0257,0.271,0.414,126.425,317773.0,4.0
TRKKZQA128F93247E2,Lyle Lovett,M-O-N-E-Y,[],0,[],0,['sad'],1,[],0,sad,0.77,0.32299999999999995,2.0,-15.397,0.0,0.0531,0.469,0.0,0.14300000000000002,0.597,118.228,197573.0,4.0
TRSUOWP128F93499B1,Agnes,I Need You Now,[],0,[],0,['sad'],1,[],0,sad,0.5870000000000001,0.659,7.0,-4.178999999999999,1.0,0.0293,0.0234,1.12e-06,0.161,0.29,123.976,226187.0,4.0
TRKEUMD128F14638D4,The Bluetones,A Parting Gesture,[],0,[],0,['sad sad songs'],1,[],0,sad,0.34,0.5479999999999999,0.0,-9.675,1.0,0.0323,0.207,0.000596,0.0846,0.41,143.042,280667.0,4.0
TRJIZOV128F42680C1,David Allan Coe,A Sad Country Song,[],0,[],0,"['sad country song', 'sad country']",2,[],0,sad,0.514,0.401,9.0,-9.414,1.0,0.0308,0.474,0.0,0.153,0.46399999999999997,110.641,142107.0,3.0
TRKGZJS128F9310CA4,Dead Confederate,The Rat,[],0,[],0,"['depression', 'uber depressing shit']",2,[],0,sad,0.35700000000000004,0.804,9.0,-5.619,0.0,0.0598,0.000884,0.168,0.106,0.23800000000000002,181.00099999999998,315333.0,4.0
TRLHBXW128F4281E03,Modwheelmood,Mhz,[],0,[],0,['sadness'],1,[],0,sad,0.43700000000000006,0.489,1.0,-8.758,1.0,0.0497,0.0459,0.0,0.10800000000000001,0.289,180.07299999999998,284467.0,4.0
TRLJGBI128F935F361,Bessie Smith,Nobody Knows You When You're Down And Out,[],0,[],0,['sad'],1,[],0,sad,0.614,0.0423,4.0,-12.033,1.0,0.0535,0.996,0.00293,0.183,0.21100000000000002,89.822,177133.0,4.0
TRKLTUL12903D00BB1,Intocable,¿A Dónde Estabas?,[],0,[],0,['sad'],1,[],0,sad,0.484,0.752,2.0,-7.297999999999999,1.0,0.166,0.165,2.39e-06,0.0803,0.655,163.268,214987.0,4.0
TREVHSC12903D01B9D,Devin Townsend,Night,[],0,[],0,['mood: sad'],1,[],0,sad,0.35,0.9790000000000001,4.0,-8.807,0.0,0.0619,3.86e-06,0.276,0.257,0.327,157.799,285360.0,4.0
TRGLFED128F42565E5,The 69 Eyes,BETTY BLUE,[],0,[],0,['sad'],1,[],0,sad,0.544,0.843,6.0,-5.442,0.0,0.0321,0.00022200000000000003,0.124,0.126,0.473,132.024,217253.0,4.0
TRJQOGF12903CD6AC5,Editors,The Boxer,[],0,[],0,['sad'],1,[],0,sad,0.6629999999999999,0.5760000000000001,6.0,-7.9510000000000005,0.0,0.0337,0.163,0.5920000000000001,0.1,0.904,113.014,280147.0,4.0
TRPCIPS128F932A11B,Seelenkrank,Vampires Diner,[],0,[],0,['gloomy'],1,[],0,sad,0.49200000000000005,0.917,8.0,-4.81,1.0,0.17800000000000002,0.0107,0.233,0.34299999999999997,0.162,128.055,346387.0,4.0
TROJDSO128F9326831,The Decemberists,California One / Youth and Beauty Brigade,[],0,[],0,['sad'],1,[],0,sad,0.27699999999999997,0.612,2.0,-8.017999999999999,1.0,0.0302,0.0273,0.0663,0.0717,0.128,111.95100000000001,590693.0,4.0
TRFLPCU128F93009C9,Jump Little Children,Where She Lies,[],0,[],0,['nostalgic sadness'],1,[],0,sad,0.33,0.535,0.0,-9.411,1.0,0.0349,0.312,0.0,0.762,0.182,89.609,386960.0,4.0
TREFNHD128F42B144E,Ruth Notman,Billy Don't You Weep For Me,[],0,[],0,['sad'],1,[],0,sad,0.486,0.32799999999999996,2.0,-9.908,1.0,0.0359,0.71,0.0,0.109,0.5670000000000001,112.70200000000001,276427.0,4.0
TRFKFCT128F425A10F,Prefab Sprout,Goodbye Lucille #1,[],0,[],0,['the sad ones'],1,[],0,sad,0.743,0.39899999999999997,0.0,-10.102,0.0,0.0348,0.0519,0.0364,0.0947,0.23600000000000002,124.475,268493.0,4.0
TRQMNRA128F92FE984,Lynn Anderson,Cry,[],0,[],0,['sadness'],1,[],0,sad,0.402,0.314,9.0,-10.829,1.0,0.0278,0.6990000000000001,0.0,0.257,0.5329999999999999,46.071000000000005,147133.0,3.0
TRPONZT12903CF2A93,Miss Ludella Black,This Room,[],0,[],0,['sad'],1,[],0,sad,0.47200000000000003,0.757,4.0,-4.98,0.0,0.0367,0.159,0.408,0.0875,0.588,113.06700000000001,171547.0,4.0
TRFSAGC128F14950CA,Sakis Rouvas,Ego Travao Zori,[],0,[],0,['slow and sad'],1,[],0,sad,0.355,0.633,9.0,-6.652,1.0,0.0336,0.128,0.000436,0.0689,0.325,175.832,264615.0,4.0
TRUIOSZ128F930CE35,Skip James,Hard Time Killin' Floor Blues,[],0,[],0,"['sad', 'sadness']",2,[],0,sad,0.528,0.0702,8.0,-22.221999999999998,1.0,0.0406,0.826,0.000365,0.1,0.265,78.23899999999999,203560.0,4.0
TRSOVRI12903CE2A2B,Slow Club,There Is No Good Way To Say I'm Leaving You,[],0,[],0,['mildly depressing'],1,[],0,sad,0.28300000000000003,0.20199999999999999,7.0,-15.137,1.0,0.0625,0.586,6.95e-06,0.146,0.191,185.695,226507.0,3.0
TRDFJRT128F4257539,Theatre Of Tragedy,Bacchante,[],0,[],0,"['sadness', 'depression', 'sorrow', 'depressive']",4,[],0,sad,0.5760000000000001,0.5670000000000001,9.0,-9.798,0.0,0.0284,0.000118,0.7290000000000001,0.0716,0.28300000000000003,124.03,402667.0,4.0
TREUZAR128F932A82F,Zeraphine,Die Wirklichkeit,[],0,[],0,['sad'],1,[],0,sad,0.526,0.9420000000000001,9.0,-2.9930000000000003,0.0,0.0618,0.0117,7.32e-06,0.0927,0.5379999999999999,129.928,208093.0,4.0
TRALWRY12903CBDBE8,Harold Budd_ Clive Wright,The Bells,[],0,[],0,['sad'],1,[],0,sad,0.14300000000000002,0.063,9.0,-20.461,0.0,0.0414,0.992,0.8390000000000001,0.0923,0.19899999999999998,75.672,324680.0,4.0
TRGFXYJ128F92FE6A3,Jaromir Nohavica,Dlouha tenka struna,[],0,[],0,['sad'],1,[],0,sad,0.425,0.43700000000000006,0.0,-14.005,0.0,0.107,0.802,0.000489,0.9179999999999999,0.344,83.376,215969.0,4.0
TRUFINQ128F4291247,Martina McBride,How Far,[],0,[],0,['sad'],1,[],0,sad,0.473,0.59,6.0,-5.372999999999999,1.0,0.0298,0.359,0.0,0.10099999999999999,0.33399999999999996,140.191,235307.0,4.0
TRDYUVA128F147E7EE,Letoya,Torn,[],0,[],0,['sad song'],1,[],0,sad,0.42200000000000004,0.894,11.0,-3.5069999999999997,0.0,0.332,0.262,0.0,0.142,0.636,152.17,249253.0,4.0
TRFHUHZ128F9312B2B,Matt Dusk,Two Shots Of Happy_ One Shot Of Sad,[],0,[],0,['sad song'],1,[],0,sad,0.37,0.604,2.0,-9.523,0.0,0.0803,0.0387,0.00011100000000000001,0.115,0.239,206.898,269120.0,3.0
TRHNXWX128F92C321E,Vern Gosdin,Chiseled In Stone,[],0,[],0,['depressing shit'],1,[],0,sad,0.494,0.221,3.0,-15.911,1.0,0.0285,0.818,0.000337,0.111,0.16,140.855,229960.0,4.0
TRDLJMD128F92C2968,Alabama,Why Lady Why,[],0,[],0,"['beautiful sadness', 'sad country song']",2,[],0,sad,0.38799999999999996,0.256,7.0,-11.504000000000001,1.0,0.0297,0.565,4.39e-06,0.151,0.429,137.483,190400.0,3.0
TRNNLJV128F4230F32,Devendra Banhart,I Remember,[],0,[],0,['sad'],1,[],0,sad,0.344,0.18,9.0,-19.257,0.0,0.0433,0.971,0.8690000000000001,0.0724,0.114,116.229,265293.0,3.0
TRUNBGJ128F4289BEE,Hayko Cepkin,Melekler,[],0,[],0,['sad'],1,[],0,sad,0.527,0.46,5.0,-5.091,0.0,0.0244,0.249,0.00155,0.162,0.38299999999999995,170.03,205933.0,4.0
TRKCBFZ128F4266B76,Fishbone,A Movement In The Light,[],0,[],0,['sad'],1,[],0,sad,0.685,0.628,2.0,-7.141,1.0,0.0413,0.0745,5.88e-05,0.17600000000000002,0.7390000000000001,72.854,223200.0,4.0
TRQSIRN128F9307C2E,Jeremy Enigk,Been Here Before,[],0,[],0,['sad'],1,[],0,sad,0.359,0.542,5.0,-7.845,1.0,0.0275,0.0166,8.81e-06,0.11,0.0867,85.005,251467.0,4.0
TRTBDPH128F92DFB83,Airlock,Take Me Off This Chair,[],0,[],0,['sad'],1,[],0,sad,0.16699999999999998,0.18600000000000003,3.0,-14.695,1.0,0.0485,0.674,0.8370000000000001,0.10300000000000001,0.0374,126.17299999999999,66027.0,4.0
TRQAMPT128F14775F3,Dusty Springfield,Chained To A Memory,[],0,[],0,['sad'],1,[],0,sad,0.32299999999999995,0.473,8.0,-9.208,1.0,0.036000000000000004,0.431,0.0,0.207,0.489,171.824,159093.0,4.0
TROTFED128F42143AE,Gwen Stefani,Danger Zone,[],0,[],0,['sad'],1,[],0,sad,0.677,0.927,2.0,-1.956,0.0,0.0362,0.00391,9e-06,0.198,0.633,126.02799999999999,216800.0,4.0
TRVOOEI12903CC5578,Seabound,October Song,[],0,[],0,['sad'],1,[],0,sad,0.5870000000000001,0.72,2.0,-10.433,0.0,0.0274,0.00156,0.0439,0.12300000000000001,0.114,124.993,231267.0,4.0
TRERTFY128F4245FA5,Porcupine Tree,Waiting Phase One,[],0,[],0,['sad music'],1,[],0,sad,0.5329999999999999,0.43700000000000006,6.0,-12.132,0.0,0.0255,0.00131,0.39299999999999996,0.0597,0.455,94.01899999999999,264480.0,4.0
TRRELBJ128F427EAC9,Jeff Beck,Brush With The Blues,[],0,[],0,['sad'],1,[],0,sad,0.366,0.561,6.0,-8.716000000000001,0.0,0.0508,0.0549,0.784,0.813,0.385,157.97299999999998,365320.0,3.0
TRFQCOG128F428779C,The Field,Night,[],0,[],0,['techno for depressed people'],1,[],0,sad,0.262,0.007520000000000001,6.0,-26.494,1.0,0.0498,0.991,0.938,0.0951,0.0365,69.633,168000.0,3.0
TRINBHZ128F4283EC0,Silbermond,Symphonie,[],0,[],0,['sad'],1,[],0,sad,0.502,0.447,10.0,-9.062000000000001,1.0,0.0378,0.647,3.28e-05,0.29600000000000004,0.244,77.009,272000.0,4.0
TRGAVTO12903CF4801,Travis Tritt,Foolish Pride,[],0,[],0,['sorrow'],1,[],0,sad,0.579,0.47200000000000003,5.0,-8.587,1.0,0.0259,0.0578,0.000256,0.0949,0.345,116.742,259373.0,4.0
TRPABDP128F426F3BF,Sally Shapiro,Find My Soul,[],0,[],0,['sad'],1,[],0,sad,0.716,0.718,5.0,-8.808,0.0,0.0576,0.0279,0.29600000000000004,0.12300000000000001,0.42200000000000004,128.136,296107.0,4.0
TRDJEIS128F93262D2,Tarkio,Tristan and Iseult,[],0,[],0,['sad heartbreak'],1,[],0,sad,0.5479999999999999,0.39299999999999996,6.0,-9.17,1.0,0.0273,0.547,5.99e-06,0.0951,0.461,94.13799999999999,226880.0,4.0
TRHHXUV128F9339D5B,Raz Ohara,In Her Mind,[],0,[],0,['gloomy sunday'],1,[],0,sad,0.561,0.114,7.0,-17.698,1.0,0.0416,0.865,0.106,0.113,0.21899999999999997,117.021,211040.0,4.0
TRKHNLW12903CBFA4E,Groove Armada,History,[],0,[],0,['sad'],1,[],0,sad,0.626,0.8590000000000001,7.0,-5.315,1.0,0.0407,0.0152,0.00811,0.06,0.601,112.007,252293.0,4.0
TRBNZUT128F1463399,Emperor,Empty,[],0,[],0,['depressive'],1,[],0,sad,0.171,0.95,6.0,-4.832,0.0,0.102,4.15e-06,0.877,0.379,0.0391,119.874,256133.0,4.0
TRYVIDH128F932A9B3,Oceansize,Trail of fire,[],0,[],0,['sad'],1,[],0,sad,0.33799999999999997,0.9309999999999999,0.0,-4.478,0.0,0.0581,0.00023700000000000001,0.687,0.262,0.218,157.845,486880.0,4.0
TRHMTKL128F42B8871,Dave Grusin,It Might Be You,[],0,[],0,['sad'],1,[],0,sad,0.44299999999999995,0.282,7.0,-14.339,1.0,0.0299,0.29600000000000004,0.000231,0.308,0.262,179.71400000000003,256227.0,4.0
TREILTQ128F428C6D8,Lisa Miskovsky,20th Of December Madison Avenue,[],0,[],0,['sad'],1,[],0,sad,0.594,0.244,0.0,-9.079,1.0,0.0308,0.968,0.00487,0.0693,0.223,126.194,335120.0,4.0
TRLVEGQ12903D0BCA0,Negativ,Svet tuge,[],0,[],0,['sad'],1,[],0,sad,0.539,0.52,0.0,-6.6979999999999995,1.0,0.0306,0.11900000000000001,0.0,0.127,0.293,140.529,223013.0,4.0
TRFCRJV128F4267578,Leonard Cohen,Winter Lady,[],0,[],0,['sad'],1,[],0,sad,0.41100000000000003,0.106,7.0,-19.64,1.0,0.04,0.961,0.0225,0.124,0.16899999999999998,137.94299999999998,137813.0,3.0
TRLRVGD128F4283EBE,Silbermond,Durch die Nacht,[],0,[],0,"['sad', 'my sad windy world where echo dances down the hill with someone else than me']",2,[],0,sad,0.513,0.715,2.0,-6.2410000000000005,1.0,0.0299,0.00331,4.94e-05,0.147,0.33899999999999997,139.993,250040.0,4.0
TRNFCTD128F92F0567,John C. Reilly,Mister Cellophane,[],0,[],0,"['sad', 'klein sad favourites']",2,[],0,sad,0.452,0.16399999999999998,4.0,-13.214,1.0,0.0963,0.581,0.0,0.287,0.355,85.156,237707.0,4.0
TRKBHYG128F422ACA7,Diorama,das meer,[],0,[],0,['sad'],1,[],0,sad,0.589,0.261,5.0,-12.600999999999999,0.0,0.0296,0.613,0.000244,0.10400000000000001,0.0753,127.917,420853.0,4.0
TRHZOHF12903CB1E78,Ella Fitzgerald,Now It Can Be Told,[],0,[],0,['sad'],1,[],0,sad,0.185,0.172,8.0,-14.609000000000002,1.0,0.035,0.9670000000000001,4.37e-06,0.364,0.106,82.57,192387.0,4.0
TRQNUAV128F9337B43,Morrissey,You Were Good In Your Time,[],0,[],0,['sad songs'],1,[],0,sad,0.23199999999999998,0.374,8.0,-12.239,1.0,0.0324,0.035,0.00197,0.136,0.124,136.239,301227.0,4.0
TRYBNZN128F1488CE8,Breaking Benjamin,You Fight Me,[],0,[],0,"['sad', 'sadness']",2,[],0,sad,0.475,0.87,0.0,-4.128,0.0,0.0458,0.000154,0.00745,0.102,0.4,142.94299999999998,190840.0,4.0
TRPKSVL128F93302B0,Oren Ambarchi,Stormy Weather Part 2,[],0,[],0,['sad'],1,[],0,sad,0.163,0.0194,10.0,-33.54,0.0,0.044000000000000004,0.652,0.929,0.257,0.0369,111.20299999999999,528027.0,4.0
TRESJOD128F92E7A1A,Arthur Russell,Tower Of Meaning,[],0,[],0,['sad'],1,[],0,sad,0.386,0.0605,7.0,-23.669,1.0,0.038,0.6579999999999999,0.0692,0.171,0.0698,111.939,277600.0,4.0
TRIOWBB128F92E8374,Sparta,Unstitch Your Mouth,[],0,[],0,['sad'],1,[],0,sad,0.599,0.47,2.0,-7.626,0.0,0.0275,0.0864,0.0275,0.24100000000000002,0.27699999999999997,130.974,187947.0,4.0
